SK_ID_CURR,DAYS_BIRTH,DAYS_EMPLOYED,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_UPDATE_MEAN,CODE_GENDER,NAME_INCOME_TYPE_cat_Working,BURO_CREDIT_ACTIVE_cat_Active_MEAN,BURO_CREDIT_ACTIVE_cat_Closed_MEAN,PREV_NAME_CONTRACT_STATUS_cat_Approved_MEAN,PREV_NAME_CONTRACT_STATUS_cat_Refused_MEAN,PREV_CODE_REJECT_REASON_cat_HC_MEAN,PREV_CODE_REJECT_REASON_cat_SCOFR_MEAN,PREV_CODE_REJECT_REASON_cat_XAP_MEAN,PREV_NAME_PRODUCT_TYPE_cat_walk-in_MEAN
222231,-19005.0,-741.0,0.6997271040866192,0.6722428897082422,-402.0,-594.0,-402.0,-498.0,-259.0,-297.5,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
348498,-22077.0,-1050.0,0.6727509525136408,0.5549467685334323,-367.0,-2366.0,-339.0,-1122.0,-540.0,-200.66666666666666,0,1,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0
410382,-19392.0,-1886.0,0.7070176144161534,0.5352762504724826,-632.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
215197,-21703.0,-1544.0,0.5373530610486625,0.5352762504724826,-959.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,0,0.375,0.625,0.8,0.0,0.0,0.0,1.0,0.0
434938,-13672.0,-2228.0,0.6577343839509505,0.5046813193144684,-1734.0,-1554.0,-58.0,-640.7142857142857,-1351.0,-354.85714285714283,1,1,0.42857142857142855,0.5714285714285714,0.8181818181818182,0.18181818181818182,0.0,0.0,0.8181818181818182,0.18181818181818182
167845,-11976.0,-515.0,0.5621651788560735,0.4048783643353997,-591.0,-1685.0,-251.0,-992.578947368421,-1463.0,-548.421052631579,0,1,0.21052631578947367,0.7894736842105263,1.0,0.0,0.0,0.0,1.0,0.0
448116,-19817.0,-1544.0,0.3713237763405639,0.5424451438613613,-2437.0,-2262.0,-376.0,-1239.5,-435.0,-155.5,0,1,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0
358119,-13214.0,-3538.0,0.4586085555130808,0.7338145369642702,-1800.0,-2711.0,-171.0,-1960.3333333333333,-2498.0,-967.8333333333334,0,1,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.0,1.0,0.0
139760,-14583.0,-359.0,0.4658487746698609,0.4866531565147181,-1564.0,-2710.0,-468.0,-1730.75,-2527.0,-444.25,1,0,0.75,0.25,1.0,0.0,0.0,0.0,1.0,0.0
102116,-17231.0,-1344.0,0.7461966139749001,0.6577838002083306,-300.0,-2874.0,-478.0,-1673.25,-2143.0,-728.5,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
395709,-11096.0,-1051.0,0.3914463652747501,0.5352762504724826,-898.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,0,0,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
278529,-18002.0,-971.0,0.6707209164456681,0.7649392739475195,-810.0,-2279.0,-269.0,-2279.0,-465.0,-461.0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
261838,-14930.0,-739.0,0.6275253242335762,0.633031641417419,-555.0,-2407.0,-439.0,-1250.25,-2096.0,-727.5,0,1,0.25,0.75,0.5,0.5,0.125,0.0,0.5,0.125
380926,-17688.0,-348.0,0.5101251897948935,0.6894791426446275,-2151.0,-1332.0,-88.0,-849.25,-967.0,-237.5,1,1,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
155244,-11636.0,-1015.0,0.2037497910137408,0.1176137317080569,-617.0,-69.0,-69.0,-69.0,1027.0,-8.0,0,1,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333
202650,-14440.0,-2701.0,0.4968311265189229,0.3233112448967859,-315.0,-310.0,-310.0,-310.0,801.0,-10.0,1,1,1.0,0.0,0.625,0.0,0.0,0.0,0.875,0.125
137623,-14853.0,-5945.0,0.5546700739181861,0.5064842396679806,-1540.0,-2917.0,-1163.0,-2150.6666666666665,-2552.0,-1190.0,0,1,0.16666666666666666,0.8333333333333334,0.4,0.6,0.0,0.0,0.4,0.0
201164,-16889.0,-1660.0,0.6421337607708159,0.6363761710860439,-1146.0,-794.0,-794.0,-794.0,1032.0,-28.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333
365404,-14757.0,-247.0,0.325271957054181,0.5867400085415683,-3089.0,-2907.0,-138.0,-1593.3333333333333,-2504.0,-1074.8333333333333,0,1,0.25,0.75,0.5,0.0,0.0,0.0,1.0,0.0
203345,-23555.0,-1544.0,0.5847068272434229,0.5352762504724826,-1980.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,0,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
449875,-13520.0,-2452.0,0.5038505019111407,0.4543210601605785,-829.0,-1529.0,-37.0,-806.75,-1317.0,-589.25,1,1,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
313926,-10332.0,-1989.0,0.2052046474780176,0.5352762504724826,0.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,0,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
264210,-20019.0,-5987.0,0.6752734315108554,0.5352762504724826,-619.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
329296,-21195.0,-1544.0,0.7814363831973243,0.5352762504724826,-1331.0,-2630.0,-644.0,-1265.8,-1353.0,-740.6,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
235041,-20156.0,-419.0,0.7225774507775395,0.5352762504724826,-1018.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,0,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
153375,-21926.0,-1544.0,0.3135737507772776,0.3807996826489149,-92.0,-2824.0,-241.0,-1263.5294117647059,-2673.0,-837.5882352941177,1,0,0.17647058823529413,0.8235294117647058,0.5,0.0,0.0,0.0,1.0,0.0
446669,-16026.0,-1310.0,0.3081583912043755,0.2735646775174348,-606.0,-42.0,-42.0,-42.0,325.0,-9.0,1,1,0.5,0.5,0.375,0.125,0.0,0.0,0.875,0.0
107515,-19197.0,-882.0,0.225397742802527,0.5352762504724826,-591.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,0,0.375,0.625,0.6,0.0,0.0,0.0,1.0,0.0
238839,-15556.0,-1193.0,0.6987705646056872,0.2721336844147212,-1687.0,-2186.0,-427.0,-1100.4,-1974.0,-513.2,1,1,0.6,0.4,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334,0.0
443756,-10187.0,-2721.0,0.5761116985528713,0.5352762504724826,-294.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,0,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
141705,-16562.0,-1005.0,0.6583396345446277,0.2636468134452008,-2587.0,-2485.0,-63.0,-1066.4444444444443,-2181.0,-591.4444444444445,1,1,0.4444444444444444,0.5555555555555556,1.0,0.0,0.0,0.0,1.0,0.0
383045,-16204.0,-567.0,0.7669595854047836,0.5352762504724826,-1828.0,-1498.0,-523.0,-1173.0,-1102.0,-761.6666666666666,0,1,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0
224050,-14282.0,-1373.0,0.1462947132435239,0.3944954053123993,-866.0,-2155.0,-960.0,-1557.5,-1854.0,-1013.5,1,1,0.0,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,0.0
387217,-12795.0,-2286.0,0.6482907571233852,0.6528965519806539,-1077.0,-1077.0,-366.0,-558.0,-984.0,-318.5,1,0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
341788,-19400.0,-3034.0,0.4846174283660946,0.5352762504724826,-335.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,0,0.375,0.625,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0
171713,-20415.0,-270.0,0.779904988200108,0.6642482627052363,-2561.0,-2859.0,-63.0,-1590.25,-2480.0,-911.875,1,1,0.25,0.75,1.0,0.0,0.0,0.0,1.0,0.0
362401,-19830.0,-3915.0,0.226648660130992,0.4740512892789932,0.0,-590.0,-150.0,-370.0,-498.0,-251.0,1,1,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
306474,-16186.0,-1873.0,0.6909629918294362,0.5673792367572691,-882.0,-2855.0,-89.0,-1038.5833333333333,-2551.0,-532.25,1,1,0.4166666666666667,0.5833333333333334,1.0,0.0,0.0,0.0,1.0,0.0
100220,-14823.0,-185.0,0.6263387445759298,0.6075573001388961,-1898.0,-2413.0,-350.0,-1645.142857142857,-2108.0,-996.2857142857143,1,0,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0
113714,-17338.0,-3936.0,0.5873858390946372,0.6577838002083306,-1983.0,-2497.0,-305.0,-895.5,-2187.0,-544.8333333333334,1,1,0.3333333333333333,0.6666666666666666,0.75,0.25,0.25,0.0,0.75,0.0
197390,-9967.0,-201.0,0.6700202528386803,0.3893387918468769,-1761.0,-1758.0,-269.0,-1758.0,-1607.0,-28.0,1,1,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.0
153040,-10831.0,-425.0,0.6362737146442704,0.5352762504724826,-1710.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,0,1,0.375,0.625,0.8,0.2,0.0,0.0,0.8,0.2
250728,-17571.0,-1594.0,0.5986163497886898,0.5352762504724826,-206.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,1,0.375,0.625,0.4,0.0,0.0,0.0,1.0,0.0
142260,-23729.0,-482.0,0.6055631067508003,0.5352762504724826,-2296.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,1,0.375,0.625,0.8,0.0,0.0,0.0,1.0,0.2
131531,-16352.0,-722.0,0.6798311325946742,0.7091891096653581,-515.0,-2071.0,-203.0,-990.0,-1796.0,-417.5,0,1,0.16666666666666666,0.8333333333333334,0.8,0.0,0.0,0.0,1.0,0.0
193034,-9957.0,-859.0,0.5306327549693227,0.5352762504724826,-2141.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,0,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
309069,-21781.0,-1544.0,0.1621921059592286,0.7047064232963289,0.0,-2251.0,-1221.0,-1736.0,-1917.0,-1459.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
188641,-11998.0,-2255.0,0.6045911732206409,0.6212263380626669,-786.0,-886.0,-253.0,-569.5,452.0,-80.0,1,1,1.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0
334781,-11795.0,-373.0,0.4443777778690432,0.4776491548517548,-1683.0,-2802.0,-265.0,-1880.0,-2071.0,-831.6666666666666,0,1,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0
154600,-19043.0,-5346.0,0.6850817616641524,0.2301588968634147,-981.0,-2718.0,-128.0,-1026.7777777777778,-2190.0,-619.0555555555555,1,1,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0
420031,-15068.0,-317.0,0.5577791773930351,0.5352762504724826,-1530.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
291292,-20938.0,-1544.0,0.4583479541749202,0.622922000268356,0.0,-2822.0,-526.0,-1367.1818181818182,-2047.0,-603.3636363636364,1,0,0.09090909090909091,0.9090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
243610,-15083.0,-1544.0,0.3899471425950979,0.5352762504724826,-2330.0,-1508.0,-269.0,-1508.0,-1020.0,-720.0,0,1,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
129538,-22876.0,-1544.0,0.4052024831363855,0.4276573700350293,-1803.0,-1803.0,-44.0,-1092.5384615384614,-1619.0,-579.5384615384615,1,0,0.3076923076923077,0.6923076923076923,0.4,0.26666666666666666,0.13333333333333333,0.0,0.7333333333333333,0.06666666666666667
156848,-11542.0,-116.0,0.1109250207435075,0.2678689358444539,-215.0,-2145.0,-484.0,-1261.4285714285713,-1962.0,-723.1428571428571,0,0,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,0.0
158140,-13908.0,-1544.0,0.7631113671931713,0.5797274227921155,-3211.0,-1611.0,-841.0,-1254.3333333333333,-1429.0,-778.5,0,0,0.3333333333333333,0.6666666666666666,0.6,0.2,0.0,0.0,0.8,0.2
349004,-16039.0,-268.0,0.6909583223565012,0.5352762504724826,-1131.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,0,1,0.375,0.625,0.7142857142857143,0.0,0.0,0.0,0.8571428571428571,0.0
253187,-11295.0,-723.0,0.3401455166828612,0.7421816117614419,-608.0,-1104.0,-1104.0,-1104.0,-330.0,-475.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
311422,-22191.0,-1544.0,0.7105787650315146,0.6496203111237195,-1680.0,-2525.0,-72.0,-1049.3333333333333,-1233.0,-308.1666666666667,1,0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0
370125,-15479.0,-4250.0,0.3944927259075473,0.5082869913916046,-298.0,-2843.0,-135.0,-1187.5882352941176,-2631.0,-818.5294117647059,0,1,0.47058823529411764,0.5294117647058824,0.3125,0.375,0.1875,0.0,0.625,0.0
428111,-19206.0,-1387.0,0.5621221192829816,0.5352762504724826,0.0,-2596.0,-269.0,-1042.0,-2228.0,-473.08333333333337,0,1,0.0,1.0,0.5,0.5,0.0,0.0,0.5,1.0
436962,-15156.0,-1309.0,0.6472130230143975,0.7324033228040929,-217.0,-2581.0,-260.0,-1420.5,-768.0,-422.5,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
274102,-17132.0,-1544.0,0.6386539909811715,0.5352762504724826,-1244.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,0,0,0.375,0.625,0.2,0.8,0.8,0.0,0.2,0.0
115672,-16401.0,-1544.0,0.652155068350052,0.6512602186973006,-441.0,-2643.0,-288.0,-1514.25,-2277.0,-1102.25,1,0,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,0.0
229180,-16922.0,-3922.0,0.6924785010179455,0.470456116119975,-1694.0,-2349.0,-825.0,-1587.0,-2045.0,-1026.5,1,1,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0
113818,-22976.0,-1544.0,0.2781362708871374,0.1261005588362325,0.0,-973.0,-109.0,-428.8888888888889,-698.0,-105.22222222222223,1,0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0
430753,-16367.0,-2779.0,0.5196397962800003,0.3185955240537633,-2347.0,-2193.0,-229.0,-907.8181818181819,-1365.0,-348.45454545454544,0,1,0.36363636363636365,0.6363636363636364,0.15384615384615385,0.6923076923076923,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.07692307692307693
182582,-10069.0,-1322.0,0.7573035697593522,0.1393757800997895,-868.0,-373.0,-368.0,-370.5,747.0,-43.5,0,0,1.0,0.0,0.5,0.25,0.25,0.0,0.75,0.25
442782,-15606.0,-563.0,0.4866385057322799,0.2735646775174348,-693.0,-2572.0,-278.0,-1112.0,-1985.0,-555.8333333333334,0,1,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.6666666666666666,0.0
231540,-16682.0,-2805.0,0.5563601161234271,0.6658549219640212,-131.0,-2314.0,-299.0,-1424.142857142857,-1909.0,-776.5714285714286,1,0,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.0,0.0,0.0,1.0,0.0
410344,-19138.0,-1544.0,0.3835989200915303,0.5620604831738043,-383.0,-399.0,-399.0,-399.0,-215.0,-101.5,0,0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.5
367238,-16099.0,-1544.0,0.5192740689484122,0.4956658291397297,-2525.0,-2647.0,-67.0,-1187.8,-2475.0,-259.0,0,0,0.5,0.5,0.3,0.3,0.3,0.0,0.7,0.3
301372,-22826.0,-1544.0,0.6542158261635869,0.5352762504724826,-1723.0,-2774.0,-265.0,-1412.2,-1995.0,-777.5,1,0,0.4,0.6,0.4444444444444444,0.5,0.5,0.0,0.5,0.2222222222222222
184626,-19982.0,-1544.0,0.3877074015773502,0.3031463744186309,-2637.0,-1565.0,-97.0,-807.6,-330.0,-13.4,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
433952,-15288.0,-197.0,0.6316916283069463,0.4956658291397297,0.0,-1903.0,-542.0,-1125.0,-1691.0,-416.2857142857143,1,1,0.5714285714285714,0.42857142857142855,0.5,0.25,0.0,0.0,0.75,0.0
452299,-12228.0,-3116.0,0.6945561409742323,0.5352762504724826,-1985.0,-2584.0,-175.0,-1039.75,-757.0,-264.375,0,1,0.5,0.5,0.5714285714285714,0.35714285714285715,0.21428571428571427,0.0,0.5714285714285714,0.07142857142857142
281078,-23137.0,-1833.0,0.6269373399883886,0.1986200451074864,-1195.0,-1327.0,-39.0,-645.4285714285714,-515.0,-149.28571428571428,0,1,0.7142857142857143,0.2857142857142857,0.4,0.2,0.2,0.0,0.8,0.2
163598,-13257.0,-2689.0,0.5343127715846797,0.3589512285783967,-831.0,-1353.0,-101.0,-708.625,-1108.0,-339.375,0,1,0.5,0.5,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111
218348,-21208.0,-1544.0,0.5639029199733008,0.1986200451074864,-390.0,-601.0,-363.0,-493.3333333333333,-330.0,-59.666666666666664,1,0,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334,0.0
344396,-20390.0,-1544.0,0.7326359051084308,0.5919766183185521,-1592.0,-2593.0,-272.0,-1609.0,-2288.0,-841.3333333333334,1,0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0
165961,-12146.0,-4423.0,0.5334257566788186,0.4776491548517548,-1254.0,-2754.0,-246.0,-1511.9333333333334,-2153.0,-941.5,1,1,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.16666666666666666
376609,-11608.0,-986.0,0.6874499780039501,0.4489622731076524,-2898.0,-2158.0,-324.0,-1086.0,-1653.0,-392.625,1,1,0.5,0.5,0.7142857142857143,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0
251483,-24941.0,-1544.0,0.4422407211402677,0.4561097392782771,-1465.0,-2779.0,-269.0,-1042.0,-2219.0,-473.08333333333337,0,0,0.5,0.5,0.8,0.0,0.0,0.0,1.0,0.0
430772,-14271.0,-4058.0,0.7006681483774961,0.5316861425197883,-369.0,-1215.0,-263.0,-931.1428571428571,-1030.0,-330.0,0,1,0.5714285714285714,0.42857142857142855,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.0,0.8461538461538461,0.15384615384615385
254822,-13217.0,-870.0,0.5314006208239265,0.4740512892789932,-479.0,-962.0,-255.0,-491.6666666666667,-596.0,-217.0,0,1,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0
181302,-10744.0,-735.0,0.663675665094212,0.2188590822283744,-1.0,-1685.0,-295.0,-1049.6666666666667,-175.0,-319.3333333333333,0,1,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.4166666666666667,0.25,0.0,0.5833333333333334,0.0
310541,-8476.0,-436.0,0.4868624910554895,0.5352762504724826,-1656.0,-322.0,-322.0,-322.0,-19.0,-17.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
382409,-16311.0,-858.0,0.7327643885077355,0.6894791426446275,-409.0,-897.0,-432.0,-664.5,-530.0,-431.5,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
236281,-18610.0,-5301.0,0.5692030927676036,0.4188542886233217,0.0,-2218.0,-290.0,-1406.3333333333333,-1945.0,-1127.6666666666667,1,0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0
287294,-22219.0,-1544.0,0.3847526180575303,0.633031641417419,-1457.0,-1994.0,-1230.0,-1600.1666666666667,-1689.0,-826.1666666666666,1,0,0.16666666666666666,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0
212074,-19966.0,-1588.0,0.7344694831347198,0.5726825047161584,-2916.0,-2102.0,-133.0,-1198.8947368421052,-1890.0,-844.8421052631579,1,1,0.3157894736842105,0.6842105263157895,0.4090909090909091,0.4090909090909091,0.36363636363636365,0.0,0.5909090909090909,0.045454545454545456
451670,-11169.0,-1895.0,0.6366380142288596,0.5352762504724826,-10.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,0,0.375,0.625,0.5,0.0,0.0,0.0,1.0,1.0
129549,-15098.0,-1206.0,0.5893771626985295,0.5136937663039473,-1715.0,-2549.0,-510.0,-1529.5,-740.0,-841.5,0,0,0.5,0.5,0.3,0.7,0.5,0.0,0.3,0.2
427972,-20043.0,-1544.0,0.4319538442257451,0.5190973382084597,-247.0,-1993.0,-223.0,-1181.8,-1779.0,-133.4,0,0,0.8,0.2,0.3,0.1,0.1,0.0,0.9,0.0
297755,-24870.0,-1544.0,0.162144567666238,0.5849900404894085,0.0,-2478.0,-163.0,-1213.0,-2111.0,-706.2,1,0,0.4,0.6,1.0,0.0,0.0,0.0,1.0,0.0
237127,-17052.0,-237.0,0.2426991997229725,0.5352762504724826,0.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
199759,-18389.0,-1436.0,0.5195033332983352,0.5352762504724826,0.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,1,0.375,0.625,1.0,0.0,0.0,0.0,1.0,0.0
446690,-21923.0,-1544.0,0.1248384335788603,0.5352762504724826,-152.0,-1836.0,-269.0,-1042.0,-1286.0,-473.08333333333337,1,0,0.375,0.625,0.8333333333333334,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0
